"Date","Price","Open","High","Low","Vol.","Change %"
"02/01/2011","6,148.21","6,075.28","6,197.49","6,075.28","31.19M","1.20%"
"01/31/2011","6,075.28","6,180.79","6,260.58","6,020.34","45.68M","-1.71%"
"01/30/2011","6,180.79","6,011.37","6,263.50","5,991.63","58.89M","2.82%"
"01/29/2011","6,011.37","6,560.38","6,560.38","5,990.93","76.11M","-8.37%"
"01/26/2011","6,560.38","6,612.98","6,612.98","6,549.56","30.31M","-0.80%"
"01/25/2011","6,612.98","6,626.71","6,658.70","6,609.46","26.50M","-0.21%"
"01/24/2011","6,626.71","6,602.44","6,656.23","6,602.44","30.37M","0.37%"
"01/23/2011","6,602.44","6,531.65","6,602.75","6,517.90","32.51M","1.08%"
"01/22/2011","6,531.65","6,582.85","6,602.53","6,523.41","23.88M","-0.78%"
"01/19/2011","6,582.85","6,708.83","6,708.83","6,534.95","45.06M","-1.88%"
"01/18/2011","6,708.83","6,795.20","6,795.20","6,686.54","33.61M","-1.27%"
"01/17/2011","6,795.20","6,738.40","6,795.23","6,738.40","43.18M","0.84%"
"01/16/2011","6,738.40","6,746.56","6,763.84","6,695.20","43.92M","-0.12%"
"01/15/2011","6,746.56","6,707.49","6,772.74","6,707.49","39.80M","0.58%"
"01/12/2011","6,707.49","6,682.19","6,746.79","6,680.07","45.38M","0.38%"
"01/11/2011","6,682.19","6,592.43","6,685.57","6,592.43","29.46M","1.36%"
"01/10/2011","6,592.43","6,679.41","6,679.41","6,582.01","51.22M","-1.30%"
"01/09/2011","6,679.41","6,705.51","6,728.20","6,655.91","39.05M","-0.39%"
"01/08/2011","6,705.51","6,662.10","6,706.09","6,645.61","48.55M","0.65%"
"01/05/2011","6,662.10","6,707.06","6,707.06","6,638.93","37.57M","-0.67%"
"01/04/2011","6,707.06","6,630.89","6,715.36","6,630.89","56.35M","1.15%"
"01/03/2011","6,630.89","6,561.34","6,644.37","6,546.41","31.12M","1.06%"
"01/02/2011","6,561.34","6,526.70","6,573.66","6,526.70","30.93M","0.53%"
"01/01/2011","6,526.70","6,518.34","6,558.46","6,515.57","28.94M","0.13%"
"12/29/2010","6,518.34","6,518.96","6,578.05","6,509.79","44.94M","-0.01%"
"12/28/2010","6,518.96","6,469.94","6,527.45","6,460.00","25.02M","0.76%"
"12/27/2010","6,469.94","6,532.73","6,545.66","6,459.73","33.76M","-0.96%"
"12/26/2010","6,532.73","6,523.77","6,540.29","6,486.80","34.60M","0.14%"
"12/25/2010","6,523.77","6,506.18","6,531.73","6,494.91","29.30M","0.27%"
"12/22/2010","6,506.18","6,518.51","6,538.36","6,471.90","27.64M","-0.19%"
"12/21/2010","6,518.51","6,538.25","6,571.22","6,508.59","29.24M","-0.30%"
"12/20/2010","6,538.25","6,518.00","6,544.31","6,490.67","34.77M","0.31%"
"12/19/2010","6,518.00","6,478.29","6,519.24","6,466.25","38.19M","0.61%"
"12/18/2010","6,478.29","6,386.25","6,486.41","6,386.25","32.70M","1.44%"
"12/15/2010","6,386.25","6,400.31","6,430.67","6,366.75","26.04M","-0.22%"
"12/14/2010","6,400.31","6,427.27","6,446.19","6,394.23","33.18M","-0.42%"
"12/13/2010","6,427.27","6,444.10","6,473.38","6,367.97","46.28M","-0.26%"
"12/12/2010","6,444.10","6,484.16","6,484.16","6,416.15","30.53M","-0.62%"
"12/11/2010","6,484.16","6,484.43","6,532.69","6,462.49","39.81M","0.00%"
"12/08/2010","6,484.43","6,525.06","6,525.06","6,458.43","32.72M","-0.62%"
"12/07/2010","6,525.06","6,388.82","6,532.52","6,388.82","49.90M","2.13%"
"12/06/2010","6,388.82","6,402.29","6,433.37","6,375.74","34.10M","-0.21%"
"12/05/2010","6,402.29","6,377.90","6,406.28","6,338.86","26.80M","0.38%"
"12/04/2010","6,377.90","6,216.71","6,403.49","6,216.71","48.74M","2.59%"
"12/01/2010","6,216.71","6,128.65","6,217.50","6,128.49","24.25M","1.44%"
"11/30/2010","6,128.65","6,133.95","6,133.95","6,084.64","15.82M","-0.09%"
"11/29/2010","6,133.95","6,089.23","6,188.71","6,089.23","27.56M","0.73%"
"11/28/2010","6,089.23","6,067.74","6,122.97","6,066.55","25.94M","0.35%"
"11/27/2010","6,067.74","6,106.58","6,120.65","6,064.00","24.20M","-0.64%"
"11/24/2010","6,106.58","6,088.60","6,110.09","6,049.37","24.44M","0.30%"
"11/23/2010","6,088.60","6,193.73","6,193.73","6,071.11","34.51M","-1.70%"
"11/22/2010","6,193.73","6,159.01","6,246.11","6,159.01","40.74M","0.56%"
"11/21/2010","6,159.01","6,170.12","6,229.70","6,142.25","24.53M","-0.18%"
"11/20/2010","6,170.12","6,284.57","6,317.38","6,164.50","29.84M","-1.82%"
"11/17/2010","6,284.57","6,284.57","6,284.57","6,284.57","","0.00%"
"11/16/2010","6,284.57","6,284.57","6,284.57","6,284.57","","0.00%"
"11/15/2010","6,284.57","6,284.57","6,284.57","6,284.57","","0.00%"
"11/14/2010","6,284.57","6,284.57","6,284.57","6,284.57","","0.00%"
"11/13/2010","6,284.57","6,284.57","6,284.57","6,284.57","","0.00%"
"11/10/2010","6,284.57","6,262.72","6,317.28","6,226.52","42.77M","0.35%"
"11/09/2010","6,262.72","6,234.44","6,276.01","6,185.12","32.36M","0.45%"
"11/08/2010","6,234.44","6,236.78","6,292.96","6,208.44","48.33M","-0.04%"
"11/07/2010","6,236.78","6,272.41","6,282.92","6,213.18","50.31M","-0.57%"
"11/06/2010","6,272.41","6,021.65","6,276.05","6,021.65","68.09M","4.16%"
"11/03/2010","6,021.65","6,058.47","6,082.30","6,018.28","37.42M","-0.61%"
"11/02/2010","6,058.47","6,059.75","6,082.57","6,028.51","34.94M","-0.02%"
"11/01/2010","6,059.75","5,982.51","6,075.82","5,980.37","36.35M","1.29%"
"10/31/2010","5,982.51","5,958.42","6,038.97","5,958.42","47.91M","0.40%"
"10/30/2010","5,958.42","5,871.99","5,965.52","5,869.05","30.64M","1.47%"
"10/27/2010","5,871.99","5,891.72","5,907.75","5,847.19","27.92M","-0.33%"
"10/26/2010","5,891.72","5,880.94","5,922.60","5,823.95","34.51M","0.18%"
"10/25/2010","5,880.94","5,826.70","5,901.80","5,826.70","32.70M","0.93%"
"10/24/2010","5,826.70","5,801.65","5,865.97","5,800.72","37.78M","0.43%"
"10/23/2010","5,801.65","5,710.27","5,810.42","5,699.21","37.40M","1.60%"
"10/20/2010","5,710.27","5,752.10","5,752.10","5,641.00","38.10M","-0.73%"
"10/19/2010","5,752.10","5,733.27","5,813.90","5,729.00","41.50M","0.33%"
"10/18/2010","5,733.27","5,669.88","5,798.53","5,669.88","47.36M","1.12%"
"10/17/2010","5,669.88","5,559.14","5,676.81","5,559.14","39.67M","1.99%"
"10/16/2010","5,559.14","5,755.96","5,757.82","5,555.83","36.93M","-3.42%"
"10/13/2010","5,755.96","5,801.76","5,801.76","5,720.14","39.57M","-0.79%"
"10/12/2010","5,801.76","5,827.48","5,827.48","5,766.32","32.46M","-0.44%"
"10/11/2010","5,827.48","5,898.35","5,959.08","5,811.19","56.69M","-1.20%"
"10/10/2010","5,898.35","5,742.01","5,917.93","5,742.01","64.16M","2.72%"
"10/09/2010","5,742.01","5,743.23","5,785.49","5,737.45","27.83M","-0.02%"
"10/06/2010","5,743.23","5,694.14","5,778.15","5,694.14","39.37M","0.86%"
"10/05/2010","5,694.14","5,667.94","5,728.42","5,657.24","39.68M","0.46%"
"10/04/2010","5,667.94","5,703.52","5,708.85","5,662.00","21.88M","-0.62%"
"10/03/2010","5,703.52","5,642.21","5,705.07","5,596.60","21.34M","1.09%"
"10/02/2010","5,642.21","5,636.87","5,723.77","5,616.68","22.17M","0.09%"
"09/29/2010","5,636.87","5,650.65","5,693.90","5,624.97","21.83M","-0.24%"
"09/28/2010","5,650.65","5,713.47","5,713.47","5,645.71","23.81M","-1.10%"
"09/27/2010","5,713.47","5,710.34","5,746.97","5,688.53","20.56M","0.05%"
"09/26/2010","5,710.34","5,703.25","5,727.16","5,674.32","26.67M","0.12%"
"09/25/2010","5,703.25","5,667.29","5,774.76","5,667.29","31.11M","0.63%"
"09/22/2010","5,667.29","5,667.29","5,667.29","5,667.29","","0.00%"
"09/21/2010","5,667.29","5,663.75","5,706.11","5,644.54","38.57M","0.06%"
"09/20/2010","5,663.75","5,529.69","5,663.75","5,529.69","50.11M","2.42%"
"09/19/2010","5,529.69","5,538.88","5,571.91","5,528.70","27.76M","-0.17%"
"09/18/2010","5,538.88","5,517.31","5,547.50","5,494.33","20.59M","0.39%"
"09/15/2010","5,517.31","5,566.59","5,574.42","5,496.77","16.99M","-0.89%"
"09/14/2010","5,566.59","5,456.86","5,608.62","5,456.86","32.66M","-0.30%"
"09/13/2010","5,583.28","5,456.86","5,583.28","5,456.86","","2.32%"
"09/12/2010","5,456.86","5,456.86","5,456.86","5,456.86","","0.00%"
"09/08/2010","5,456.86","5,456.86","5,456.86","5,456.86","","0.00%"
"09/07/2010","5,456.86","5,456.86","5,456.86","5,456.86","","0.00%"
"09/06/2010","5,456.86","5,422.88","5,464.16","5,422.88","15.10M","0.63%"
"09/05/2010","5,422.88","5,430.68","5,440.82","5,403.61","14.69M","-0.14%"
"09/04/2010","5,430.68","5,286.78","5,448.26","5,286.78","26.81M","2.72%"
"09/01/2010","5,286.78","5,211.57","5,295.04","5,199.87","15.65M","1.44%"
"08/31/2010","5,211.57","5,219.36","5,220.44","5,147.71","9.29M","-0.15%"
"08/30/2010","5,219.36","5,225.17","5,250.94","5,213.79","8.12M","-0.11%"
"08/29/2010","5,225.17","5,202.15","5,233.97","5,194.49","8.48M","0.44%"
"08/28/2010","5,202.15","5,139.38","5,231.85","5,139.38","16.42M","1.22%"
"08/25/2010","5,139.38","5,140.82","5,159.02","5,099.50","14.76M","-0.03%"
"08/24/2010","5,140.82","5,260.03","5,260.03","5,140.56","18.69M","-2.27%"
"08/23/2010","5,260.03","5,234.16","5,265.56","5,229.39","9.09M","0.49%"
"08/22/2010","5,234.16","5,200.04","5,244.22","5,200.04","11.17M","0.66%"
"08/21/2010","5,200.04","5,264.09","5,264.09","5,173.40","14.85M","-1.22%"
"08/18/2010","5,264.09","5,337.83","5,345.79","5,252.74","17.61M","-1.38%"
"08/17/2010","5,337.83","5,301.50","5,348.44","5,301.50","13.02M","0.69%"
"08/16/2010","5,301.50","5,339.58","5,347.80","5,296.10","12.82M","-0.71%"
"08/15/2010","5,339.58","5,304.86","5,350.90","5,292.51","14.56M","0.65%"
"08/14/2010","5,304.86","5,360.88","5,360.88","5,231.12","18.38M","-1.04%"
"08/11/2010","5,360.88","5,458.32","5,458.32","5,342.41","15.24M","-1.79%"
"08/10/2010","5,458.32","5,539.74","5,549.66","5,457.25","21.96M","-1.47%"
"08/09/2010","5,539.74","5,526.58","5,552.55","5,512.76","18.41M","0.24%"
"08/08/2010","5,526.58","5,508.49","5,557.06","5,500.60","29.63M","0.33%"
"08/07/2010","5,508.49","5,465.65","5,524.98","5,465.65","28.61M","0.78%"
"08/04/2010","5,465.65","5,470.23","5,503.07","5,444.78","17.87M","-0.08%"
"08/03/2010","5,470.23","5,497.46","5,579.63","5,470.23","39.00M","-0.50%"
"08/02/2010","5,497.46","5,418.66","5,506.95","5,418.66","31.50M","1.45%"
"08/01/2010","5,418.66","5,376.92","5,457.63","5,376.09","27.17M","0.78%"
"07/31/2010","5,376.92","5,360.07","5,388.83","5,338.67","17.14M","0.31%"
"07/28/2010","5,360.07","5,386.37","5,403.99","5,351.35","15.33M","-0.49%"
"07/27/2010","5,386.37","5,311.90","5,392.48","5,298.01","20.06M","1.40%"
"07/26/2010","5,311.90","5,361.83","5,376.59","5,302.01","24.47M","-0.93%"
"07/25/2010","5,361.83","5,381.17","5,381.17","5,319.75","10.87M","-0.36%"
"07/24/2010","5,381.17","5,281.61","5,391.45","5,281.61","29.24M","1.89%"
"07/23/2010","5,281.61","5,281.61","5,281.61","5,281.61","","0.00%"
"07/22/2010","5,281.61","5,281.61","5,281.61","5,281.61","","0.00%"
"07/21/2010","5,281.61","5,251.22","5,285.59","5,186.00","30.68M","0.58%"
"07/20/2010","5,251.22","5,380.32","5,410.52","5,237.58","21.93M","-2.40%"
"07/19/2010","5,380.32","5,369.09","5,380.32","5,280.79","24.08M","0.21%"
"07/18/2010","5,369.09","5,380.03","5,441.31","5,340.48","27.86M","-0.20%"
"07/17/2010","5,380.03","5,388.63","5,388.63","5,266.71","19.59M","-0.16%"
"07/16/2010","5,388.63","5,388.63","5,388.63","5,388.63","","0.00%"
"07/15/2010","5,388.63","5,388.63","5,388.63","5,388.63","","0.00%"
"07/14/2010","5,388.63","5,517.06","5,572.90","5,335.07","45.45M","-2.33%"
"07/13/2010","5,517.06","5,469.09","5,541.96","5,469.02","31.05M","0.88%"
"07/12/2010","5,469.09","5,516.73","5,516.73","5,458.45","29.57M","-0.86%"
"07/11/2010","5,516.73","5,437.40","5,561.95","5,424.76","41.62M","1.46%"
"07/10/2010","5,437.40","5,242.73","5,468.63","5,242.73","40.01M","3.71%"
"07/07/2010","5,242.73","5,375.32","5,375.32","5,224.59","27.99M","-2.47%"
"07/06/2010","5,375.32","5,232.44","5,375.32","5,232.44","37.42M","2.73%"
"07/05/2010","5,232.44","5,183.50","5,277.32","5,183.50","28.82M","0.94%"
"07/04/2010","5,183.50","5,217.92","5,265.16","5,162.57","31.31M","-0.66%"
"07/03/2010","5,217.92","5,298.36","5,306.92","5,074.89","31.98M","-1.52%"
"06/30/2010","5,298.36","5,379.59","5,417.56","5,274.78","36.10M","-1.51%"
"06/29/2010","5,379.59","5,595.14","5,595.14","5,370.37","45.40M","-3.85%"
"06/28/2010","5,595.14","5,605.16","5,657.87","5,590.10","20.23M","-0.18%"
"06/27/2010","5,605.16","5,670.95","5,680.95","5,604.46","24.90M","-1.16%"
"06/26/2010","5,670.95","5,651.05","5,692.58","5,637.01","29.57M","0.35%"
"06/23/2010","5,651.05","5,674.06","5,674.06","5,578.81","39.22M","-0.41%"
"06/22/2010","5,674.06","5,821.51","5,821.51","5,663.39","52.87M","-2.53%"
"06/21/2010","5,821.51","5,744.48","5,854.62","5,744.48","50.36M","1.34%"
"06/20/2010","5,744.48","5,633.75","5,755.16","5,630.52","53.88M","1.97%"
"06/19/2010","5,633.75","5,610.42","5,699.98","5,610.42","36.39M","0.42%"
"06/16/2010","5,610.42","5,577.39","5,702.29","5,577.39","46.46M","0.59%"
"06/15/2010","5,577.39","5,578.08","5,611.84","5,514.17","47.23M","-0.01%"
"06/14/2010","5,578.08","5,493.09","5,623.73","5,493.09","39.87M","1.55%"
"06/13/2010","5,493.09","5,628.13","5,636.02","5,492.27","44.65M","-2.40%"
"06/12/2010","5,628.13","5,408.99","5,664.35","5,408.99","64.22M","4.05%"
"06/09/2010","5,408.99","5,283.94","5,422.08","5,283.94","60.32M","2.37%"
"06/08/2010","5,283.94","5,279.17","5,321.13","5,192.49","42.98M","0.09%"
"06/07/2010","5,279.17","5,128.94","5,328.51","5,039.30","62.01M","2.93%"
"06/06/2010","5,128.94","5,164.86","5,182.95","5,099.93","35.41M","-0.70%"
"06/05/2010","5,164.86","5,248.19","5,248.19","4,991.13","52.54M","-1.59%"
"06/02/2010","5,248.19","5,246.28","5,311.01","5,211.19","50.87M","0.04%"
"06/01/2010","5,246.28","5,424.80","5,424.80","5,236.47","43.60M","-3.29%"
"05/31/2010","5,424.80","5,357.80","5,448.31","5,329.36","57.84M","1.25%"
"05/30/2010","5,357.80","5,460.66","5,559.28","5,331.12","78.65M","-1.88%"
"05/29/2010","5,460.66","5,025.13","5,482.79","5,025.13","105.53M","8.67%"
"05/26/2010","5,025.13","4,839.26","5,085.34","4,839.26","81.72M","3.84%"
"05/25/2010","4,839.26","5,338.46","5,338.46","4,837.58","82.37M","-9.35%"
"05/24/2010","5,338.46","5,532.26","5,589.28","5,235.47","65.89M","-3.50%"
"05/23/2010","5,532.26","5,642.35","5,686.56","5,516.30","45.59M","-1.95%"
"05/22/2010","5,642.35","5,771.14","5,771.14","5,552.97","57.35M","-2.23%"
"05/19/2010","5,771.14","6,058.33","6,058.33","5,746.02","58.94M","-4.74%"
"05/18/2010","6,058.33","5,977.75","6,067.24","5,971.70","40.25M","1.35%"
"05/17/2010","5,977.75","6,025.20","6,025.20","5,885.97","49.50M","-0.79%"
"05/16/2010","6,025.20","6,065.35","6,084.51","5,891.44","57.90M","-0.66%"
"05/15/2010","6,065.35","6,344.18","6,344.18","6,014.92","61.80M","-4.40%"
"05/12/2010","6,344.18","6,323.82","6,390.50","6,263.58","47.14M","0.32%"
"05/11/2010","6,323.82","6,452.45","6,452.45","6,319.92","56.33M","-1.99%"
"05/10/2010","6,452.45","6,313.28","6,493.01","6,313.28","86.28M","2.20%"
"05/09/2010","6,313.28","6,152.13","6,315.80","6,152.13","78.48M","2.62%"
"05/08/2010","6,152.13","6,541.98","6,541.98","6,066.10","97.63M","-5.96%"
"05/05/2010","6,541.98","6,633.72","6,633.72","6,492.47","65.17M","-1.38%"
"05/04/2010","6,633.72","6,615.13","6,731.67","6,615.13","71.88M","0.28%"
"05/03/2010","6,615.13","6,616.24","6,626.70","6,552.94","43.43M","-0.02%"
"05/02/2010","6,616.24","6,634.49","6,669.01","6,596.61","63.24M","-0.28%"
"05/01/2010","6,634.49","6,559.75","6,645.20","6,559.75","70.24M","1.14%"
"04/28/2010","6,559.75","6,601.42","6,601.42","6,457.96","67.82M","-0.63%"
"04/27/2010","6,601.42","6,630.35","6,642.81","6,574.32","50.67M","-0.44%"
"04/26/2010","6,630.35","6,562.67","6,641.67","6,562.67","63.02M","1.03%"
"04/25/2010","6,562.67","6,563.12","6,638.20","6,532.49","78.94M","-0.01%"
"04/24/2010","6,563.12","6,301.99","6,563.69","6,301.99","94.47M","4.14%"
"04/21/2010","6,301.99","6,260.79","6,361.15","6,240.59","75.63M","0.66%"
"04/20/2010","6,260.79","6,484.69","6,511.32","6,254.12","123.13M","-3.45%"
"04/19/2010","6,484.69","6,445.93","6,499.77","6,412.82","109.38M","0.60%"
"04/18/2010","6,445.93","6,455.35","6,459.79","6,350.26","107.36M","-0.15%"
"04/17/2010","6,455.35","6,427.73","6,475.13","6,357.91","104.95M","0.43%"
"04/14/2010","6,427.73","6,405.22","6,503.84","6,405.22","89.44M","0.35%"
"04/13/2010","6,405.22","6,338.93","6,410.73","6,306.99","116.92M","1.05%"
"04/12/2010","6,338.93","6,274.37","6,360.54","6,270.15","77.32M","1.03%"
"04/11/2010","6,274.37","6,230.67","6,283.83","6,215.16","67.91M","0.70%"
"04/10/2010","6,230.67","6,041.35","6,245.05","6,041.35","55.43M","3.13%"
"04/07/2010","6,041.35","6,015.26","6,050.03","5,991.19","32.02M","0.43%"
"04/06/2010","6,015.26","6,109.16","6,139.09","5,999.08","35.94M","-1.54%"
"04/05/2010","6,109.16","6,110.98","6,122.10","6,045.68","34.46M","-0.03%"
"04/04/2010","6,110.98","6,128.25","6,138.01","6,096.55","26.75M","-0.28%"
"04/03/2010","6,128.25","6,081.14","6,148.58","6,081.14","29.26M","0.77%"
"03/31/2010","6,081.14","6,078.50","6,091.57","6,048.41","27.66M","0.04%"
"03/30/2010","6,078.50","6,039.79","6,097.92","6,039.79","44.92M","0.64%"
"03/29/2010","6,039.79","6,047.14","6,053.99","5,995.45","31.58M","-0.12%"
"03/28/2010","6,047.14","6,074.01","6,074.01","6,020.13","21.74M","-0.44%"
"03/27/2010","6,074.01","6,036.81","6,086.69","6,036.81","29.40M","0.62%"
"03/24/2010","6,036.81","6,006.49","6,039.67","5,981.58","29.11M","0.50%"
"03/23/2010","6,006.49","5,920.63","6,011.84","5,920.63","33.40M","1.45%"
"03/22/2010","5,920.63","5,968.31","5,990.48","5,914.55","33.20M","-0.80%"
"03/21/2010","5,968.31","5,959.89","5,976.19","5,913.19","32.12M","0.14%"
"03/20/2010","5,959.89","5,935.43","5,989.80","5,917.26","21.39M","0.41%"
"03/17/2010","5,935.43","5,885.09","5,944.20","5,885.09","25.66M","0.86%"
"03/16/2010","5,885.09","5,840.90","5,892.61","5,828.53","20.29M","0.76%"
"03/15/2010","5,840.90","5,867.44","5,876.02","5,836.41","14.11M","-0.45%"
"03/14/2010","5,867.44","5,848.95","5,880.84","5,847.86","23.48M","0.32%"
"03/13/2010","5,848.95","5,834.38","5,868.69","5,834.38","30.52M","0.25%"
"03/10/2010","5,834.38","5,780.43","5,841.71","5,770.11","17.77M","0.93%"
"03/09/2010","5,780.43","5,804.57","5,805.77","5,761.00","15.64M","-0.42%"
"03/08/2010","5,804.57","5,821.95","5,849.42","5,796.59","21.99M","-0.30%"
"03/07/2010","5,821.95","5,790.66","5,830.42","5,776.43","17.92M","0.54%"
"03/06/2010","5,790.66","5,700.30","5,801.07","5,700.30","34.25M","1.59%"
"03/03/2010","5,700.30","5,667.11","5,714.80","5,667.11","24.43M","0.59%"
"03/02/2010","5,667.11","5,628.57","5,671.39","5,621.55","25.82M","0.68%"
"03/01/2010","5,628.57","5,625.30","5,644.33","5,607.26","16.49M","0.06%"
"02/28/2010","5,625.30","5,653.67","5,655.81","5,615.73","21.27M","-0.50%"
"02/27/2010","5,653.67","5,642.27","5,670.02","5,626.61","15.21M","0.20%"
"02/24/2010","5,642.27","5,651.98","5,651.98","5,601.87","15.27M","-0.17%"
"02/23/2010","5,651.98","5,688.93","5,712.30","5,642.01","21.86M","-0.65%"
"02/22/2010","5,688.93","5,681.85","5,689.23","5,648.35","12.69M","0.12%"
"02/21/2010","5,681.85","5,695.37","5,709.14","5,667.51","18.67M","-0.24%"
"02/20/2010","5,695.37","5,621.75","5,702.66","5,621.75","22.45M","1.31%"
"02/17/2010","5,621.75","5,611.65","5,665.67","5,608.12","21.19M","0.18%"
"02/16/2010","5,611.65","5,532.22","5,619.47","5,523.27","28.08M","1.44%"
"02/15/2010","5,532.22","5,497.92","5,536.82","5,494.53","12.31M","0.62%"
"02/14/2010","5,497.92","5,453.43","5,521.99","5,446.41","23.31M","0.82%"
"02/13/2010","5,453.43","5,376.33","5,455.83","5,375.37","18.39M","1.43%"
"02/10/2010","5,376.33","5,339.88","5,395.58","5,339.88","19.13M","0.68%"
"02/09/2010","5,339.88","5,377.47","5,377.47","5,320.83","13.10M","-0.70%"
"02/08/2010","5,377.47","5,380.58","5,437.74","5,356.78","13.21M","-0.06%"
"02/07/2010","5,380.58","5,377.87","5,384.80","5,336.61","12.17M","0.05%"
"02/06/2010","5,377.87","5,474.13","5,474.13","5,329.97","22.57M","-1.76%"
"02/03/2010","5,474.13","5,438.12","5,487.44","5,438.12","17.04M","0.66%"
"02/02/2010","5,438.12","5,425.31","5,455.18","5,404.94","14.17M","0.24%"
"02/01/2010","5,425.31","5,456.78","5,472.18","5,411.59","12.13M","-0.58%"
"01/31/2010","5,456.78","5,455.59","5,471.31","5,431.00","15.12M","0.02%"
"01/30/2010","5,455.59","5,473.07","5,473.07","5,389.64","20.19M","-0.32%"
"01/27/2010","5,473.07","5,489.87","5,491.82","5,425.13","19.97M","-0.31%"
"01/26/2010","5,489.87","5,596.31","5,598.18","5,478.71","20.09M","-1.90%"
"01/25/2010","5,596.31","5,575.77","5,638.33","5,565.72","16.74M","0.37%"
"01/24/2010","5,575.77","5,582.78","5,613.79","5,561.32","18.06M","-0.13%"
"01/23/2010","5,582.78","5,667.71","5,667.71","5,510.39","25.18M","-1.50%"
"01/20/2010","5,667.71","5,652.79","5,763.20","5,652.79","45.15M","0.26%"
"01/19/2010","5,652.79","5,690.09","5,719.38","5,632.69","25.59M","-0.66%"
"01/18/2010","5,690.09","5,672.55","5,708.70","5,623.94","22.64M","0.31%"
"01/17/2010","5,672.55","5,620.45","5,672.55","5,610.01","17.86M","0.93%"
"01/16/2010","5,620.45","5,647.63","5,656.38","5,579.76","32.48M","-0.48%"
"01/13/2010","5,647.63","5,666.10","5,722.43","5,628.73","34.65M","-0.33%"
"01/12/2010","5,666.10","5,707.40","5,713.50","5,656.45","25.86M","-0.72%"
"01/11/2010","5,707.40","5,704.86","5,726.02","5,636.27","31.15M","0.04%"
"01/10/2010","5,704.86","5,711.11","5,749.04","5,698.82","30.62M","-0.11%"
"01/09/2010","5,711.11","5,657.57","5,720.42","5,657.57","34.84M","0.95%"
"01/06/2010","5,657.57","5,604.94","5,674.50","5,592.03","31.82M","0.94%"
"01/05/2010","5,604.94","5,595.74","5,647.37","5,572.58","40.77M","0.16%"
